date,player,p_hr,appeared,hr,model_ver
2026-08-26,"Tucker, Kyle",0.0979,1,0,v1.2-g075
2026-08-26,"Keith, Colt",0.0973,1,0,v1.2-g075
2026-08-26,"France, Ty",0.0968,1,0,v1.2-g075
2026-08-26,"Mateo, Jorge",0.0967,1,0,v1.2-g075
2026-08-26,"Bregman, Alex",0.0967,1,0,v1.2-g075
2026-08-26,"Lee, Brooks",0.0965,1,1,v1.2-g075
2026-08-26,"Arozarena, Randy",0.0958,1,0,v1.2-g075
2026-08-26,"Benge, Carson",0.0953,1,0,v1.2-g075
2026-08-26,"Edman, Tommy",0.0952,1,1,v1.2-g075
2026-08-26,"Callahan, Brett",0.095,1,0,v1.2-g075
2026-08-26,"Crooks, Jimmy",0.0948,1,0,v1.2-g075
2026-08-26,"Paredes, Isaac",0.0946,1,0,v1.2-g075
2026-08-26,"Díaz, Yandy",0.0946,1,0,v1.2-g075
2026-08-26,"Rafaela, Ceddanne",0.0944,1,0,v1.2-g075
2026-08-26,"Roden, Alan",0.0942,1,0,v1.2-g075
2026-08-26,"Arias, Gabriel",0.094,1,0,v1.2-g075
2026-08-26,"Sheets, Gavin",0.094,1,0,v1.2-g075
2026-08-26,"Albies, Ozzie",0.0936,1,0,v1.2-g075
2026-08-26,"Machado, Manny",0.0934,1,0,v1.2-g075
2026-08-26,"Wetherholt, JJ",0.093,1,0,v1.2-g075
2026-08-26,"Mack, Joe",0.0929,1,0,v1.2-g075
2026-08-26,"Carrigg, Cole",0.0918,1,1,v1.2-g075
2026-08-26,"Meidroth, Chase",0.0917,1,0,v1.2-g075
2026-08-26,"Hill, Turner",0.0915,1,0,v1.2-g075
2026-08-26,"Ramírez, Pedro",0.0909,1,0,v1.2-g075
2026-08-26,"Montgomery, Braden",0.0908,1,0,v1.2-g075
2026-08-26,"Torres, Bryan",0.0901,1,0,v1.2-g075
2026-08-26,"McCray, Grant",0.09,1,0,v1.2-g075
2026-08-26,"Ward, Taylor",0.0897,1,0,v1.2-g075
2026-08-26,"Tovar, Ezequiel",0.089,1,0,v1.2-g075
2026-08-26,"Turner, Trea",0.0888,1,0,v1.2-g075
2026-08-26,"Altuve, Jose",0.0887,1,0,v1.2-g075
2026-08-26,"Stott, Bryson",0.0883,1,0,v1.2-g075
2026-08-26,"Keaschall, Luke",0.0874,1,0,v1.2-g075
2026-08-26,"Pratt, Cooper",0.0869,1,0,v1.2-g075
2026-08-26,"Kirk, Alejandro",0.086,1,0,v1.2-g075
2026-08-26,"Vaughn, Andrew",0.0858,1,0,v1.2-g075
2026-08-26,"Freeman, Cody",0.0848,1,0,v1.2-g075
2026-08-26,"Lopez, Otto",0.0839,1,0,v1.2-g075
2026-08-26,"Tolbert, Tyler",0.0835,1,0,v1.2-g075
2026-08-26,"Monasterio, Andruw",0.0824,1,0,v1.2-g075
2026-08-26,"Lee, Hao-Yu",0.0822,1,0,v1.2-g075
2026-08-26,"Hicks, Liam",0.0817,1,0,v1.2-g075
2026-08-26,"Bohm, Alec",0.0816,1,0,v1.2-g075
2026-08-26,"Pereda, Jhonny",0.0811,1,0,v1.2-g075
2026-08-26,"Wilson, Weston",0.0804,1,0,v1.2-g075
2026-08-26,"Caballero, José",0.0798,1,0,v1.2-g075
2026-08-26,"Norby, Connor",0.0795,1,1,v1.2-g075
2026-08-26,"Rodden, Brock",0.0795,1,0,v1.2-g075
2026-08-26,"Williams, Alika",0.0791,1,0,v1.2-g075
2026-08-26,"Hamilton, David",0.0788,1,0,v1.2-g075
2026-08-26,"Perdomo, Geraldo",0.0788,1,0,v1.2-g075
2026-08-26,"Gonzales, Nick",0.0786,1,0,v1.2-g075
2026-08-26,"Bateman, Brett",0.0782,1,0,v1.2-g075
2026-08-26,"Frelick, Sal",0.0764,1,0,v1.2-g075
2026-08-26,"Acuña, Luisangel",0.0762,1,0,v1.2-g075
2026-08-26,"Trevino, Jose",0.0762,1,0,v1.2-g075
2026-08-26,"Heineman, Tyler",0.0758,1,0,v1.2-g075
2026-08-26,"Hernaiz, Darell",0.0758,1,0,v1.2-g075
2026-08-26,"Cronenworth, Jake",0.0754,1,0,v1.2-g075
2026-08-26,"Fermín, José",0.0752,1,0,v1.2-g075
2026-08-26,"Gonzalez, Jacob",0.0746,1,0,v1.2-g075
2026-08-26,"Rengifo, Luis",0.0745,1,0,v1.2-g075
2026-08-26,"Realmuto, J.T.",0.0743,1,0,v1.2-g075
2026-08-26,"Isbel, Kyle",0.0742,1,0,v1.2-g075
2026-08-26,"Seigler, Anthony",0.0736,1,0,v1.2-g075
2026-08-26,"Crawford, J.P.",0.0731,1,0,v1.2-g075
2026-08-26,"DeLuca, Jonny",0.0729,1,0,v1.2-g075
2026-08-26,"Bogaerts, Xander",0.072,1,0,v1.2-g075
2026-08-26,"Wong, Connor",0.0718,1,0,v1.2-g075
2026-08-26,"Sogard, Nick",0.0715,1,0,v1.2-g075
2026-08-26,"Loftin, Nick",0.0707,1,0,v1.2-g075
2026-08-26,"Mullins, Cedric",0.0699,1,0,v1.2-g075
2026-08-26,"Rocchio, Brayan",0.0693,1,0,v1.2-g075
2026-08-26,"Palacios, Richie",0.0681,1,0,v1.2-g075
2026-08-26,"Díaz, Elias",0.0681,1,0,v1.2-g075
2026-08-26,"Torres, Gleyber",0.0678,1,0,v1.2-g075
2026-08-26,"Marsee, Jakob",0.0659,1,0,v1.2-g075
2026-08-26,"Myers, Dane",0.0655,1,0,v1.2-g075
2026-08-26,"Giménez, Andrés",0.0651,1,0,v1.2-g075
2026-08-26,"Johnston, Troy",0.064,1,1,v1.2-g075
2026-08-26,"Durbin, Caleb",0.0637,1,0,v1.2-g075
2026-08-26,"Edwards, Xavier",0.0617,1,0,v1.2-g075
2026-08-26,"Vázquez, Christian",0.0617,1,0,v1.2-g075
2026-08-26,"Hoerner, Nico",0.0591,1,0,v1.2-g075
2026-08-26,"McKinstry, Zach",0.0582,1,0,v1.2-g075
2026-08-26,"Lukes, Nathan",0.0581,1,1,v1.2-g075
2026-08-26,"Clark, Max",0.0574,1,0,v1.2-g075
2026-08-26,"Clement, Ernie",0.057,1,0,v1.2-g075
2026-08-26,"Mangum, Jake",0.0562,1,0,v1.2-g075
2026-08-26,"Arraez, Luis",0.0557,1,0,v1.2-g075
2026-08-26,"Sanoja, Javier",0.0515,1,0,v1.2-g075
2026-08-26,"Fermin, Freddy",0.0512,1,0,v1.2-g075
2026-08-26,"Kwan, Steven",0.0492,1,0,v1.2-g075
2026-08-26,"Crawford, Justin",0.0449,1,0,v1.2-g075
2026-08-26,"Nuñez, Nasim",0.0421,1,0,v1.2-g075
2026-08-26,"Simpson, Chandler",0.0287,1,0,v1.2-g075
2026-08-27,"Alvarez, Yordan",0.1948,1,0,v1.2-g075
2026-08-27,"Rice, Ben",0.1927,1,0,v1.2-g075
2026-08-27,"García Jr., Luis",0.1909,1,0,v1.2-g075
2026-08-27,"Olson, Matt",0.1771,1,0,v1.2-g075
2026-08-27,"Ohtani, Shohei",0.1769,1,0,v1.2-g075
2026-08-27,"Caglianone, Jac",0.175,1,1,v1.2-g075
2026-08-27,"Baldwin, Drake",0.1709,1,1,v1.2-g075
2026-08-27,"Grisham, Trent",0.1636,1,0,v1.2-g075
2026-08-27,"Chourio, Jackson",0.1607,1,1,v1.2-g075
2026-08-27,"Walker, Jordan",0.1571,1,0,v1.2-g075
2026-08-27,"Chaparro, Andrés",0.1561,1,0,v1.2-g075
2026-08-27,"Harris II, Michael",0.1548,1,0,v1.2-g075
2026-08-27,"Alonso, Pete",0.1521,1,0,v1.2-g075
2026-08-27,"Basallo, Samuel",0.1489,1,0,v1.2-g075
2026-08-27,"Castro, Willi",0.1447,1,0,v1.2-g075
2026-08-27,"Jones, Spencer",0.1428,1,0,v1.2-g075
2026-08-27,"Trammell, Taylor",0.1407,1,0,v1.2-g075
2026-08-27,"Abrams, CJ",0.1401,1,0,v1.2-g075
2026-08-27,"Okamoto, Kazuma",0.1358,1,0,v1.2-g075
2026-08-27,"Lile, Daylen",0.1339,1,1,v1.2-g075
2026-08-27,"Witt Jr., Bobby",0.1326,1,0,v1.2-g075
2026-08-27,"Chisholm Jr., Jazz",0.1312,1,0,v1.2-g075
2026-08-27,"Carroll, Corbin",0.1296,1,0,v1.2-g075
2026-08-27,"Bellinger, Cody",0.1293,1,0,v1.2-g075
2026-08-27,"Devers, Rafael",0.1287,1,0,v1.2-g075
2026-08-27,"Smith, Cam",0.1287,1,0,v1.2-g075
2026-08-27,"Jensen, Carter",0.1273,1,1,v1.2-g075
2026-08-27,"Rave, John",0.1272,1,0,v1.2-g075
2026-08-27,"Pasquantino, Vinnie",0.1271,1,1,v1.2-g075
2026-08-27,"Veen, Zac",0.127,1,0,v1.2-g075
2026-08-27,"Contreras, William",0.1265,1,0,v1.2-g075
2026-08-27,"Betts, Mookie",0.1249,1,0,v1.2-g075
2026-08-27,"Jordan, Blaze",0.1246,1,1,v1.2-g075
2026-08-27,"Perez, Salvador",0.1235,1,0,v1.2-g075
2026-08-27,"Walker, Christian",0.1232,1,1,v1.2-g075
2026-08-27,"Riley, Austin",0.1229,1,0,v1.2-g075
2026-08-27,"Crews, Dylan",0.1226,1,0,v1.2-g075
2026-08-27,"Eldridge, Bryce",0.1214,1,0,v1.2-g075
2026-08-27,"Freeman, Freddie",0.1213,1,0,v1.2-g075
2026-08-27,"Báez, Joshua",0.1204,1,0,v1.2-g075
2026-08-27,"Sánchez, Gary",0.1201,1,0,v1.2-g075
2026-08-27,"Vaughn, Andrew",0.1199,1,0,v1.2-g075
2026-08-27,"Urías, Ramón",0.118,1,1,v1.2-g075
2026-08-27,"House, Brady",0.1163,1,0,v1.2-g075
2026-08-27,"Burleson, Alec",0.1161,1,0,v1.2-g075
2026-08-27,"Henderson, Gunnar",0.1159,1,0,v1.2-g075
2026-08-27,"Alvarez, Francisco",0.1158,1,0,v1.2-g075
2026-08-27,"Rumfield, TJ",0.1154,1,0,v1.2-g075
2026-08-27,"Sullivan, Brett",0.1149,1,0,v1.2-g075
2026-08-27,"Tawa, Tim",0.1149,1,0,v1.2-g075
2026-08-27,"McCarthy, Jake",0.1148,1,0,v1.2-g075
2026-08-27,"Cowser, Colton",0.1139,1,0,v1.2-g075
2026-08-27,"Varsho, Daulton",0.1137,1,0,v1.2-g075
2026-08-27,"Peña, Jeremy",0.1133,1,1,v1.2-g075
2026-08-27,"Lindor, Francisco",0.1128,1,0,v1.2-g075
2026-08-27,"Encarnacion-Strand, Christian",0.1123,1,0,v1.2-g075
2026-08-27,"Cameron, Daz",0.1099,1,0,v1.2-g075
2026-08-27,"Moreno, Gabriel",0.1097,1,1,v1.2-g075
2026-08-27,"Beavers, Dylan",0.1093,1,0,v1.2-g075
2026-08-27,"Guerrero Jr., Vladimir",0.1093,1,0,v1.2-g075
2026-08-27,"Wells, Austin",0.1092,1,0,v1.2-g075
2026-08-27,"Thomas, Lane",0.109,1,0,v1.2-g075
2026-08-27,"Diaz, Yainer",0.108,1,0,v1.2-g075
2026-08-27,"Carrigg, Cole",0.1072,1,0,v1.2-g075
2026-08-27,"McAdoo, Charles",0.1071,1,0,v1.2-g075
2026-08-27,"Lara, Luis",0.107,1,0,v1.2-g075
2026-08-27,"Hill, Turner",0.1067,1,0,v1.2-g075
2026-08-27,"Whitcomb, Shay",0.1062,1,0,v1.2-g075
2026-08-27,"Hernández, Teoscar",0.106,1,0,v1.2-g075
2026-08-27,"Edman, Tommy",0.1057,1,0,v1.2-g075
2026-08-27,"Cox, Jonah",0.1047,1,0,v1.2-g075
2026-08-27,"Holliday, Jackson",0.1046,1,0,v1.2-g075
2026-08-27,"Yastrzemski, Mike",0.1034,1,0,v1.2-g075
2026-08-27,"Young, Jared",0.102,1,0,v1.2-g075
2026-08-27,"Nootbaar, Lars",0.1016,1,0,v1.2-g075
2026-08-27,"Paredes, Isaac",0.0995,1,0,v1.2-g075
2026-08-27,"Hernández, Enrique",0.0992,1,0,v1.2-g075
2026-08-27,"Rojas, Miguel",0.0985,1,0,v1.2-g075
2026-08-27,"Young, Jacob",0.0984,1,0,v1.2-g075
2026-08-27,"Tovar, Ezequiel",0.0981,1,0,v1.2-g075
2026-08-27,"Herrera, Iván",0.0969,1,0,v1.2-g075
2026-08-27,"Springer, George",0.0966,1,1,v1.2-g075
2026-08-27,"Gilbert, Drew",0.0965,1,1,v1.2-g075
2026-08-27,"Norby, Connor",0.0957,1,0,v1.2-g075
2026-08-27,"Ortiz, Joey",0.0955,1,0,v1.2-g075
2026-08-27,"Rortvedt, Ben",0.0947,1,0,v1.2-g075
2026-08-27,"Altuve, Jose",0.0934,1,0,v1.2-g075
2026-08-27,"Baty, Brett",0.0931,1,0,v1.2-g075
2026-08-27,"Albies, Ozzie",0.0928,1,0,v1.2-g075
2026-08-27,"Lombard Jr., George",0.0925,1,0,v1.2-g075
2026-08-27,"Pratt, Cooper",0.0898,1,0,v1.2-g075
2026-08-27,"Kim, Ha-Seong",0.0898,1,0,v1.2-g075
2026-08-27,"Ewing, A.J.",0.089,1,0,v1.2-g075
2026-08-27,"Waldschmidt, Ryan",0.0884,1,0,v1.2-g075
2026-08-27,"Church, Nathan",0.0883,1,0,v1.2-g075
2026-08-27,"Kepler, Max",0.0881,1,0,v1.2-g075
2026-08-27,"Fermín, José",0.0879,1,0,v1.2-g075
2026-08-27,"Mayo, Coby",0.0866,1,1,v1.2-g075
2026-08-27,"Robert Jr., Luis",0.0862,1,0,v1.2-g075
2026-08-27,"Semien, Marcus",0.0861,1,0,v1.2-g075
2026-08-27,"Koss, Christian",0.0859,1,0,v1.2-g075
2026-08-27,"Collins, Isaac",0.0855,1,0,v1.2-g075
2026-08-27,"Dubón, Mauricio",0.0854,1,0,v1.2-g075
2026-08-27,"Kirk, Alejandro",0.0845,1,0,v1.2-g075
2026-08-27,"Benge, Carson",0.0845,1,0,v1.2-g075
2026-08-27,"Furman, Nate",0.0834,1,0,v1.2-g075
2026-08-27,"Straw, Myles",0.0832,1,0,v1.2-g075
2026-08-27,"Taveras, Leody",0.0814,1,0,v1.2-g075
2026-08-27,"Hamilton, David",0.0792,1,0,v1.2-g075
2026-08-27,"Rojas, Josh",0.0781,1,0,v1.2-g075
2026-08-27,"Pagés, Pedro",0.0777,1,0,v1.2-g075
2026-08-27,"Ruiz, Keibert",0.077,1,1,v1.2-g075
2026-08-27,"Call, Alex",0.0757,1,0,v1.2-g075
2026-08-27,"Isbel, Kyle",0.0756,1,0,v1.2-g075
2026-08-27,"Cavanaugh, Drew",0.0744,1,0,v1.2-g075
2026-08-27,"Clement, Ernie",0.0738,1,0,v1.2-g075
2026-08-27,"Lukes, Nathan",0.0734,1,0,v1.2-g075
2026-08-27,"Johnston, Troy",0.073,1,0,v1.2-g075
2026-08-27,"Frelick, Sal",0.0725,1,0,v1.2-g075
2026-08-27,"Vivas, Jorbit",0.0716,1,0,v1.2-g075
2026-08-27,"Fernandez, Jose",0.0697,1,0,v1.2-g075
2026-08-27,"Caballero, José",0.0695,1,0,v1.2-g075
2026-08-27,"Morel, Christopher",0.0665,1,0,v1.2-g075
2026-08-27,"Perdomo, Geraldo",0.0646,1,0,v1.2-g075
2026-08-27,"Vargas, Ildemaro",0.0488,1,0,v1.2-g075
2026-08-27,"Nuñez, Nasim",0.0345,1,0,v1.2-g075
2026-08-28,"Olson, Matt",0.2202,1,0,v1.2-g075
2026-08-28,"Baldwin, Drake",0.214,1,0,v1.2-g075
2026-08-28,"Harris II, Michael",0.1955,1,1,v1.2-g075
2026-08-28,"Trout, Mike",0.1873,1,0,v1.2-g075
2026-08-28,"Caglianone, Jac",0.1828,1,0,v1.2-g075
2026-08-28,"Schwarber, Kyle",0.1802,1,0,v1.2-g075
2026-08-28,"Abreu, Wilyer",0.1772,1,0,v1.2-g075
2026-08-28,"Crow-Armstrong, Pete",0.1682,1,0,v1.2-g075
2026-08-28,"Rice, Ben",0.168,1,0,v1.2-g075
2026-08-28,"Goodman, Hunter",0.1678,1,0,v1.2-g075
2026-08-28,"Alvarez, Yordan",0.1677,1,0,v1.2-g075
2026-08-28,"Alonso, Pete",0.165,1,0,v1.2-g075
2026-08-28,"Mayo, Coby",0.1645,1,0,v1.2-g075
2026-08-28,"Seager, Corey",0.1613,1,0,v1.2-g075
2026-08-28,"Encarnacion-Strand, Christian",0.1599,1,0,v1.2-g075
2026-08-28,"Neto, Zach",0.1598,1,0,v1.2-g075
2026-08-28,"Vargas, Miguel",0.1593,1,0,v1.2-g075
2026-08-28,"Clemens, Kody",0.1593,1,1,v1.2-g075
2026-08-28,"Acuña Jr., Ronald",0.1588,1,0,v1.2-g075
2026-08-28,"Murakami, Munetaka",0.1555,1,0,v1.2-g075
2026-08-28,"Chourio, Jackson",0.1531,1,0,v1.2-g075
2026-08-28,"Hernández, Heriberto",0.1491,1,1,v1.2-g075
2026-08-28,"White, Tommy",0.1473,1,0,v1.2-g075
2026-08-28,"Harper, Bryce",0.1473,1,0,v1.2-g075
2026-08-28,"Bell, Josh",0.1457,1,0,v1.2-g075
2026-08-28,"Burleson, Alec",0.1454,1,0,v1.2-g075
2026-08-28,"Sánchez, Jesús",0.1453,1,0,v1.2-g075
2026-08-28,"Moniak, Mickey",0.1434,1,0,v1.2-g075
2026-08-28,"Ramos, Heliot",0.1433,1,0,v1.2-g075
2026-08-28,"Moore, Christian",0.1433,1,0,v1.2-g075
2026-08-28,"De La Cruz, Elly",0.1432,1,0,v1.2-g075
2026-08-28,"Nimmo, Brandon",0.1428,1,0,v1.2-g075
2026-08-28,"Jeffers, Ryan",0.1421,1,0,v1.2-g075
2026-08-28,"Ohtani, Shohei",0.1414,1,0,v1.2-g075
2026-08-28,"Canzone, Dominic",0.1411,1,1,v1.2-g075
2026-08-28,"Stewart, Sal",0.1407,1,1,v1.2-g075
2026-08-28,"Bauers, Jake",0.1402,1,0,v1.2-g075
2026-08-28,"Pederson, Joc",0.1396,1,0,v1.2-g075
2026-08-28,"Gasper, Mickey",0.1392,1,0,v1.2-g075
2026-08-28,"Happ, Ian",0.139,1,0,v1.2-g075
2026-08-28,"Goldschmidt, Paul",0.1389,1,1,v1.2-g075
2026-08-28,"Carroll, Corbin",0.1389,1,1,v1.2-g075
2026-08-28,"Walker, Jordan",0.1385,1,0,v1.2-g075
2026-08-28,"Contreras, Willson",0.1368,1,0,v1.2-g075
2026-08-28,"Grissom, Vaughn",0.1367,1,0,v1.2-g075
2026-08-28,"Chaparro, Andrés",0.136,1,0,v1.2-g075
2026-08-28,"Valdez, Esmerlyn",0.1357,1,0,v1.2-g075
2026-08-28,"Abrams, CJ",0.1347,1,0,v1.2-g075
2026-08-28,"Yastrzemski, Mike",0.1339,1,0,v1.2-g075
2026-08-28,"Grisham, Trent",0.1331,1,0,v1.2-g075
2026-08-28,"Ballesteros, Moisés",0.1321,1,0,v1.2-g075
2026-08-28,"Jensen, Carter",0.1319,1,1,v1.2-g075
2026-08-28,"Lile, Daylen",0.1317,1,0,v1.2-g075
2026-08-28,"Castro, Willi",0.1311,1,0,v1.2-g075
2026-08-28,"Rutschman, Adley",0.1308,1,0,v1.2-g075
2026-08-28,"Cruz, Oneil",0.1302,1,0,v1.2-g075
2026-08-28,"Lowe, Josh",0.1301,1,0,v1.2-g075
2026-08-28,"Duran, Jarren",0.1297,1,0,v1.2-g075
2026-08-28,"Lindor, Francisco",0.1273,1,0,v1.2-g075
2026-08-28,"Pasquantino, Vinnie",0.1268,1,0,v1.2-g075
2026-08-28,"Ortiz, Abimelec",0.1267,1,0,v1.2-g075
2026-08-28,"Suzuki, Seiya",0.125,1,0,v1.2-g075
2026-08-28,"Hill, Derek",0.1235,1,0,v1.2-g075
2026-08-28,"Devers, Rafael",0.1223,1,0,v1.2-g075
2026-08-28,"Turner, Trea",0.122,1,0,v1.2-g075
2026-08-28,"Raleigh, Cal",0.1218,1,0,v1.2-g075
2026-08-28,"Bohm, Alec",0.1217,1,0,v1.2-g075
2026-08-28,"Okamoto, Kazuma",0.1217,1,1,v1.2-g075
2026-08-28,"Muncy, Max",0.1216,1,0,v1.2-g075
2026-08-28,"Larnach, Trevor",0.1215,1,0,v1.2-g075
2026-08-28,"Conforto, Michael",0.1212,1,0,v1.2-g075
2026-08-28,"Trammell, Taylor",0.1207,1,0,v1.2-g075
2026-08-28,"De La Cruz, Bryan",0.1195,1,0,v1.2-g075
2026-08-28,"Gelof, Zack",0.1192,1,0,v1.2-g075
2026-08-28,"Reynolds, Bryan",0.1189,1,0,v1.2-g075
2026-08-28,"Muncy, Max",0.1185,1,0,v1.2-g075
2026-08-28,"Eldridge, Bryce",0.1185,1,1,v1.2-g075
2026-08-28,"Busch, Michael",0.1184,1,1,v1.2-g075
2026-08-28,"Cox, Jonah",0.1181,1,0,v1.2-g075
2026-08-28,"Veen, Zac",0.118,1,0,v1.2-g075
2026-08-28,"Lopez, Otto",0.1175,1,0,v1.2-g075
2026-08-28,"Valencia, Eduardo",0.1173,1,0,v1.2-g075
2026-08-28,"Bellinger, Cody",0.1173,1,0,v1.2-g075
2026-08-28,"Benintendi, Andrew",0.1166,1,0,v1.2-g075
2026-08-28,"Albies, Ozzie",0.1166,1,0,v1.2-g075
2026-08-28,"Montgomery, Colson",0.1159,1,1,v1.2-g075
2026-08-28,"Bleday, JJ",0.1155,1,0,v1.2-g075
2026-08-28,"Contreras, William",0.1155,1,0,v1.2-g075
2026-08-28,"Crews, Dylan",0.1154,1,0,v1.2-g075
2026-08-28,"Witt Jr., Bobby",0.1153,1,0,v1.2-g075
2026-08-28,"Young, Jared",0.1144,1,0,v1.2-g075
2026-08-28,"Whitcomb, Shay",0.1137,1,0,v1.2-g075
2026-08-28,"Stephenson, Tyler",0.1136,1,1,v1.2-g075
2026-08-28,"Franklin, Christian",0.1132,1,0,v1.2-g075
2026-08-28,"Burger, Jake",0.113,1,0,v1.2-g075
2026-08-28,"Flores Jr., Rafael",0.1128,1,0,v1.2-g075
2026-08-28,"Freeman, Freddie",0.1126,1,0,v1.2-g075
2026-08-28,"Alexander, Blaze",0.1126,1,0,v1.2-g075
2026-08-28,"House, Brady",0.1118,1,1,v1.2-g075
2026-08-28,"Yelich, Christian",0.1113,1,0,v1.2-g075
2026-08-28,"Chisholm Jr., Jazz",0.1111,1,0,v1.2-g075
2026-08-28,"Lewis, Royce",0.1101,1,0,v1.2-g075
2026-08-28,"Walker, Christian",0.1096,1,0,v1.2-g075
2026-08-28,"Guerrero Jr., Vladimir",0.1096,1,0,v1.2-g075
2026-08-28,"Perez, Salvador",0.1089,1,0,v1.2-g075
2026-08-28,"Knizner, Andrew",0.1086,1,0,v1.2-g075
2026-08-28,"Nootbaar, Lars",0.1085,1,1,v1.2-g075
2026-08-28,"Rodríguez, Julio",0.1082,1,0,v1.2-g075
2026-08-28,"Butler, Lawrence",0.1081,1,0,v1.2-g075
2026-08-28,"Rumfield, TJ",0.1079,1,0,v1.2-g075
2026-08-28,"Lowe, Nathaniel",0.1078,1,0,v1.2-g075
2026-08-28,"McCarthy, Jake",0.1074,1,0,v1.2-g075
2026-08-28,"Lombard Jr., George",0.1073,1,0,v1.2-g075
2026-08-28,"Suárez, Eugenio",0.1068,1,0,v1.2-g075
2026-08-28,"McLain, Matt",0.106,1,0,v1.2-g075
2026-08-28,"Mitchell, Garrett",0.106,1,0,v1.2-g075
2026-08-28,"Baty, Brett",0.1059,1,0,v1.2-g075
2026-08-28,"Tawa, Tim",0.1057,1,1,v1.2-g075
2026-08-28,"Springer, George",0.1054,1,1,v1.2-g075
2026-08-28,"Peña, Jeremy",0.105,1,0,v1.2-g075
2026-08-28,"Báez, Joshua",0.1049,1,0,v1.2-g075
2026-08-28,"Moreno, Gabriel",0.1048,1,0,v1.2-g075
2026-08-28,"Adell, Jo",0.1048,1,0,v1.2-g075
2026-08-28,"Kim, Ha-Seong",0.1047,1,0,v1.2-g075
2026-08-28,"Lee, Hao-Yu",0.1047,1,0,v1.2-g075
2026-08-28,"Stott, Bryson",0.1045,1,0,v1.2-g075
2026-08-28,"Cortes, Carlos",0.1043,1,0,v1.2-g075
2026-08-28,"Ford, Harry",0.1038,1,1,v1.2-g075
2026-08-28,"Arozarena, Randy",0.1037,1,0,v1.2-g075
2026-08-28,"McCann, James",0.1024,1,0,v1.2-g075
2026-08-28,"Mack, Joe",0.1023,1,0,v1.2-g075
2026-08-28,"Antonacci, Sam",0.1023,1,0,v1.2-g075
2026-08-28,"Turang, Brice",0.102,1,0,v1.2-g075
2026-08-28,"Rafaela, Ceddanne",0.1014,1,0,v1.2-g075
2026-08-28,"Velázquez, Nelson",0.101,1,0,v1.2-g075
2026-08-28,"Langford, Wyatt",0.1008,1,0,v1.2-g075
2026-08-28,"Lee, Brooks",0.1008,1,1,v1.2-g075
2026-08-28,"Varsho, Daulton",0.1006,1,0,v1.2-g075
2026-08-28,"Murphy, Sean",0.1006,1,0,v1.2-g075
2026-08-28,"Ewing, A.J.",0.1005,1,0,v1.2-g075
2026-08-28,"Culpepper, Kaelen",0.1004,1,0,v1.2-g075
2026-08-28,"DeLauter, Chase",0.1,1,0,v1.2-g075
2026-08-28,"Carrigg, Cole",0.0999,1,0,v1.2-g075
2026-08-28,"Holliday, Jackson",0.0997,1,0,v1.2-g075
2026-08-28,"Dingler, Dillon",0.0996,1,0,v1.2-g075
2026-08-28,"Valenzuela, Brandon",0.0988,1,0,v1.2-g075
2026-08-28,"Ruiz, Esteury",0.0988,1,0,v1.2-g075
2026-08-28,"Rodríguez, Héctor",0.0983,1,0,v1.2-g075
2026-08-28,"Betts, Mookie",0.097,1,0,v1.2-g075
2026-08-28,"Duran, Ezequiel",0.0967,1,0,v1.2-g075
2026-08-28,"Meckler, Wade",0.0966,1,0,v1.2-g075
2026-08-28,"Hill, Turner",0.0959,1,0,v1.2-g075
2026-08-28,"Torkelson, Spencer",0.0958,1,0,v1.2-g075
2026-08-28,"Carter, Evan",0.0958,1,0,v1.2-g075
2026-08-28,"Guzman, Denzer",0.0957,1,0,v1.2-g075
2026-08-28,"Wells, Austin",0.0956,1,0,v1.2-g075
2026-08-28,"Stowers, Kyle",0.0954,1,0,v1.2-g075
2026-08-28,"Ramírez, Agustín",0.0952,1,0,v1.2-g075
2026-08-28,"Halpin, Petey",0.0952,1,0,v1.2-g075
2026-08-28,"Gorman, Nolan",0.0952,1,0,v1.2-g075
2026-08-28,"Diaz, Yainer",0.0952,1,0,v1.2-g075
2026-08-28,"Myers, Dane",0.0951,1,0,v1.2-g075
2026-08-28,"Dubón, Mauricio",0.0948,1,0,v1.2-g075
2026-08-28,"Torres, Gleyber",0.0946,1,0,v1.2-g075
2026-08-28,"Benge, Carson",0.0944,1,0,v1.2-g075
2026-08-28,"Peters, Tristan",0.0944,1,0,v1.2-g075
2026-08-28,"Narváez, Carlos",0.094,1,0,v1.2-g075
2026-08-28,"Hernández, Teoscar",0.0934,1,0,v1.2-g075
2026-08-28,"Ortiz, Joey",0.0933,1,0,v1.2-g075
2026-08-28,"Davis, Henry",0.093,1,0,v1.2-g075
2026-08-28,"Seigler, Anthony",0.0928,1,0,v1.2-g075
2026-08-28,"Sogard, Nick",0.0921,1,0,v1.2-g075
2026-08-28,"Tovar, Ezequiel",0.0914,1,0,v1.2-g075
2026-08-28,"Young, Jacob",0.0914,1,0,v1.2-g075
2026-08-28,"Romo, Drew",0.0905,1,0,v1.2-g075
2026-08-28,"Koss, Christian",0.0901,1,1,v1.2-g075
2026-08-28,"Ramírez, Pedro",0.0899,1,1,v1.2-g075
2026-08-28,"Herrera, Iván",0.0896,1,0,v1.2-g075
2026-08-28,"Wetherholt, JJ",0.0889,1,0,v1.2-g075
2026-08-28,"McGonigle, Kevin",0.0889,1,0,v1.2-g075
