pitcher,stand,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
682120,R,2,57,4,15,96.47037037037036,"Rivas, Leo",R,86,0.07017543859649122,0.2631578947368421,0.6627906976744186,0.029883720930232553,0.03040466350402414,0.241
682227,R,2,71,7,10,93.43846153846154,"Ozuna, Marcell",R,104,0.09859154929577464,0.14084507042253522,0.6826923076923077,0.04043269230769231,0.03335957892938892,0.283
682243,R,7,89,7,16,91.11666666666667,"Matthews, Brice",R,131,0.07865168539325842,0.1797752808988764,0.6793893129770993,0.0329236641221374,0.03134847310148957,0.331
682254,R,4,66,7,7,95.91428571428571,"Semien, Marcus",R,123,0.10606060606060606,0.10606060606060606,0.5365853658536586,0.0337479674796748,0.03142235370361383,0.268
682274,R,2,4,2,1,89.2,"Keaschall, Luke",R,9,0.5,0.25,0.4444444444444444,0.12977777777777777,0.03272632754642161,0.022
682445,R,0,17,2,3,92.98333333333333,"Matthews, Brice",R,24,0.11764705882352941,0.17647058823529413,0.7083333333333334,0.050166666666666665,0.03226074360793806,0.086
682608,R,3,66,4,14,90.97777777777777,"Griffin, Konnor",R,97,0.06060606060606061,0.21212121212121213,0.6804123711340206,0.026309278350515462,0.02942660783969303,0.268
682610,R,2,9,2,1,98.53999999999999,"Soler, Jorge",R,15,0.2222222222222222,0.1111111111111111,0.6,0.07786666666666665,0.032821868557833145,0.048
682668,R,1,5,0,1,93.75,"Volpe, Anthony",R,5,0.0,0.2,1.0,0.0036,0.029840719769894407,0.027
682769,R,0,3,0,1,104.4,"Gelof, Zack",R,6,0.0,0.3333333333333333,0.5,0.0029999999999999996,0.03011766752694243,0.016
682825,R,1,5,1,1,97.5,"Karros, Kyle",R,17,0.2,0.2,0.29411764705882354,0.03488235294117647,0.030686188768304583,0.027
682842,R,1,52,2,4,89.59333333333333,"Vargas, Miguel",R,93,0.038461538461538464,0.07692307692307693,0.5591397849462365,0.013139784946236558,0.02666293954583951,0.224
682982,R,1,5,1,3,89.3,"Pratt, Cooper",R,13,0.2,0.6,0.38461538461538464,0.04838461538461539,0.031051114780289418,0.027
682989,R,0,19,0,1,88.35,"Norby, Connor",R,30,0.0,0.05263157894736842,0.6333333333333333,0.0005999999999999998,0.02770820682125862,0.095
682995,R,3,36,2,2,93.74117647058823,"Robert Jr., Luis",R,53,0.05555555555555555,0.05555555555555555,0.6792452830188679,0.022377358490566036,0.02920425029208723,0.167
682997,R,0,5,0,0,98.7,"Espinal, Santiago",R,7,0.0,0.0,0.7142857142857143,0.0,0.02974342247259711,0.027
683000,R,1,24,3,2,92.94,"Acuña, Luisangel",R,46,0.125,0.08333333333333333,0.5217391304347826,0.03828260869565217,0.03147703806924567,0.118
683003,R,2,56,4,8,93.35416666666667,"Buxton, Byron",R,82,0.07142857142857142,0.14285714285714285,0.6829268292682927,0.029804878048780487,0.03038816240746683,0.237
683004,R,5,97,5,16,92.10370370370372,"O'Neill, Tyler",R,154,0.05154639175257732,0.16494845360824742,0.6298701298701299,0.020538961038961034,0.0270570843978689,0.35
683155,R,0,2,1,0,100.1,"Karros, Kyle",R,4,0.5,0.0,0.5,0.14375,0.031813368996870685,0.011
683175,R,2,31,3,8,92.475,"Story, Trevor",R,56,0.0967741935483871,0.25806451612903225,0.5535714285714286,0.033375,0.030981792215310264,0.147
683232,R,1,24,4,5,98.66363636363636,"Lewis, Royce",R,38,0.16666666666666666,0.20833333333333334,0.631578947368421,0.06289473684210525,0.034372582557063686,0.118
683352,R,2,44,3,9,92.20833333333333,"Velázquez, Nelson",R,68,0.06818181818181818,0.20454545454545456,0.6470588235294118,0.02775,0.03001577302424315,0.196
683409,R,1,23,2,6,87.86666666666667,"Grissom, Vaughn",R,39,0.08695652173913043,0.2608695652173913,0.5897435897435898,0.03225641025641025,0.0307607418390537,0.113
683618,R,0,66,0,7,89.92727272727274,"Arenado, Nolan",R,104,0.0,0.10606060606060606,0.6346153846153846,0.0012115384615384614,0.02269306786947969,0.268
683627,R,1,6,1,0,87.9,"Goodman, Hunter",R,8,0.16666666666666666,0.0,0.75,0.071875,0.0319020599861853,0.032
683734,R,1,3,0,1,97.3,"Ramos, Heliot",R,4,0.0,0.3333333333333333,0.75,0.0045,0.030142257690876858,0.016
683742,R,2,29,4,4,93.95625,"Gonzales, Nick",R,43,0.13793103448275862,0.13793103448275862,0.6744186046511628,0.05516279069767441,0.033982076974464225,0.139
683766,R,0,6,0,0,88.95,"Taylor, Tyrone",R,6,0.0,0.0,1.0,0.0,0.02958351159908852,0.032
683769,R,0,60,5,8,88.415625,"Saggese, Thomas",R,85,0.08333333333333333,0.13333333333333333,0.7058823529411765,0.03551764705882353,0.03180663325399949,0.25
684007,R,16,269,23,41,92.93161764705883,"House, Brady",R,370,0.08550185873605948,0.1524163568773234,0.727027027027027,0.03773783783783784,0.034864168231200095,0.599
684049,R,1,19,1,6,94.98333333333333,"Freeman, Tyler",R,35,0.05263157894736842,0.3157894736842105,0.5428571428571428,0.019514285714285713,0.029514093396994442,0.095
684320,R,0,15,1,2,89.52222222222223,"Díaz, Yandy",R,22,0.06666666666666667,0.13333333333333333,0.6818181818181818,0.02777272727272727,0.030354482392417306,0.077
684442,R,1,24,4,5,93.38421052631578,"Langeliers, Shea",R,40,0.16666666666666666,0.20833333333333334,0.6,0.05975,0.03400261351681601,0.118
684665,R,0,1,0,1,95.5,"Chourio, Jackson",R,3,0.0,1.0,0.3333333333333333,0.005999999999999999,0.030433884847682127,0.006
684974,R,2,17,2,3,90.77272727272727,"Tovar, Ezequiel",R,35,0.11764705882352941,0.17647058823529413,0.4857142857142857,0.0344,0.030900168311829772,0.086
685005,R,0,13,1,0,97.03999999999999,"Teodosio, Bryce",R,19,0.07692307692307693,0.0,0.6842105263157895,0.030263157894736846,0.030548985544362924,0.067
685112,R,0,15,0,3,88.41111111111111,"Perez, Salvador",R,18,0.0,0.2,0.8333333333333334,0.003,0.0284488879868229,0.077
685126,R,3,59,5,9,93.56363636363636,"Collins, Isaac",R,85,0.0847457627118644,0.15254237288135594,0.6941176470588235,0.03572941176470588,0.03184338264246071,0.247
685299,R,4,97,11,15,94.50175438596492,"Diaz, Yainer",R,129,0.1134020618556701,0.15463917525773196,0.751937984496124,0.05112403100775194,0.037767379657698205,0.35
685801,R,0,33,1,3,89.89375,"Lewis, Royce",R,47,0.030303030303030304,0.09090909090909091,0.7021276595744681,0.013382978723404255,0.02790690824085824,0.155
686218,R,8,117,12,18,92.99677419354839,"Arenado, Nolan",R,185,0.10256410256410256,0.15384615384615385,0.6324324324324324,0.03904864864864864,0.03390984865091702,0.394
686228,R,0,6,0,1,96.7,"DeLuca, Jonny",R,7,0.0,0.16666666666666666,0.8571428571428571,0.002571428571428571,0.02966646090784428,0.032
686475,R,3,11,3,2,97.01428571428572,"Volpe, Anthony",R,14,0.2727272727272727,0.18181818181818182,0.7857142857142857,0.12578571428571425,0.03605327756321111,0.058
686560,R,0,31,0,5,89.8,"Arozarena, Randy",R,55,0.0,0.16129032258064516,0.5636363636363636,0.001636363636363636,0.026318769811174116,0.147
686563,R,0,0,0,0,,"Witt Jr., Bobby",R,2,0.0,0.0,0.0,0.0,0.030569628652391472,0.0
686580,R,2,40,1,8,93.96315789473684,"Hayes, Ke'Bryan",R,60,0.025,0.2,0.6666666666666666,0.011983333333333332,0.027190302230744534,0.182
686610,R,3,12,3,2,96.65714285714286,"Bregman, Alex",R,21,0.25,0.16666666666666666,0.5714285714285714,0.08385714285714285,0.03390009829018843,0.062
686613,R,2,60,2,8,87.52272727272727,"Soler, Jorge",R,98,0.03333333333333333,0.13333333333333333,0.6122448979591837,0.01320408163265306,0.02622824189745687,0.25
686678,R,0,9,0,1,99.325,"Alonso, Pete",R,13,0.0,0.1111111111111111,0.6923076923076923,0.0013846153846153843,0.029179866115830705,0.048
686747,R,0,0,0,0,,"Caballero, José",R,1,0.0,0.0,0.0,0.0,0.030569628652391472,0.0
686751,R,1,19,1,3,85.5,"Suzuki, Seiya",R,40,0.05263157894736842,0.15789473684210525,0.475,0.015725,0.029152302298645554,0.095
686753,R,1,26,2,8,91.58823529411765,"Mead, Curtis",R,34,0.07692307692307693,0.3076923076923077,0.7647058823529411,0.03805882352941176,0.031514866840753254,0.126
686790,R,1,87,2,7,92.06875,"Bogaerts, Xander",R,133,0.022988505747126436,0.08045977011494253,0.6541353383458647,0.009593984962406014,0.023734868348913064,0.326
686799,R,5,98,11,9,93.23714285714286,"Altuve, Jose",R,137,0.11224489795918367,0.09183673469387756,0.7153284671532847,0.04735036496350365,0.036485140013862674,0.353
686894,R,1,10,1,5,91.65,"Yorke, Nick",R,12,0.1,0.5,0.8333333333333334,0.05541666666666666,0.03187736749524806,0.053
686930,R,2,36,3,5,93.0904761904762,"Pereira, Everson",R,64,0.08333333333333333,0.1388888888888889,0.5625,0.028359375,0.03020125304365956,0.167
686934,R,0,1,0,0,,"Pages, Andy",R,1,0.0,0.0,1.0,0.0,0.030400735676411408,0.006
686973,R,1,60,1,3,92.70833333333333,"Wilson, Jacob",R,104,0.016666666666666666,0.05,0.5769230769230769,0.006048076923076922,0.024439240720062833,0.25
686993,R,7,68,6,10,93.73548387096774,"Clement, Ernie",R,97,0.08823529411764706,0.14705882352941177,0.7010309278350515,0.03742268041237113,0.03244869123174073,0.274
687064,R,4,121,8,17,91.49137931034483,"Acuña, Luisangel",R,176,0.06611570247933884,0.14049586776859505,0.6875,0.027875,0.02948640583863942,0.402
687075,R,10,121,12,16,92.86984126984127,"Pereira, Everson",R,192,0.09917355371900827,0.1322314049586777,0.6302083333333334,0.0374375,0.03333046730043344,0.402
687209,R,3,18,2,2,94.8,"Davis, Henry",R,25,0.1111111111111111,0.1111111111111111,0.72,0.047439999999999996,0.03210329877490134,0.091
687223,R,0,27,1,4,90.9125,"Turner, Trea",R,40,0.037037037037037035,0.14814814814814814,0.675,0.016175,0.028692068393383886,0.13
687239,R,1,19,2,5,94.71818181818183,"Torkelson, Spencer",R,24,0.10526315789473684,0.2631578947368421,0.7916666666666666,0.05166666666666665,0.032583918714055936,0.095
687273,R,0,16,0,3,87.26666666666667,"Kirk, Alejandro",R,21,0.0,0.1875,0.7619047619047619,0.002571428571428571,0.02828406129884348,0.082
687312,R,0,24,1,4,92.40666666666667,"Bericoto, Victor",R,40,0.041666666666666664,0.16666666666666666,0.6,0.016175,0.02887614292858071,0.118
687330,R,2,65,4,9,87.98571428571428,"Walker, Jordan",R,103,0.06153846153846154,0.13846153846153847,0.6310679611650486,0.023902912621359223,0.028800908072729853,0.265
687377,R,1,56,3,3,92.56666666666668,"Griffin, Konnor",R,75,0.05357142857142857,0.05357142857142857,0.7466666666666667,0.023719999999999998,0.028944293039959594,0.237
687396,R,1,87,2,11,91.2804347826087,"Chapman, Matt",R,146,0.022988505747126436,0.12643678160919541,0.5958904109589042,0.009232876712328766,0.023617203862932836,0.326
687473,R,2,50,4,2,90.50434782608696,"Hayes, Ke'Bryan",R,71,0.08,0.04,0.704225352112676,0.032901408450704224,0.031076537304198595,0.217
687531,R,0,12,0,3,95.95,"Alexander, Blaze",R,17,0.0,0.25,0.7058823529411765,0.003176470588235294,0.02885755627338171,0.062
687562,R,5,162,11,17,94.27042253521127,"Correa, Carlos",R,206,0.06790123456790123,0.10493827160493827,0.7864077669902912,0.032189320388349506,0.031336851053634755,0.474
687570,R,8,154,11,18,93.63947368421053,"Pham, Tommy",R,244,0.07142857142857142,0.11688311688311688,0.6311475409836066,0.027249999999999996,0.02903902142943253,0.461
687606,R,2,56,8,10,91.98157894736842,"Pagés, Pedro",R,76,0.14285714285714285,0.17857142857142858,0.7368421052631579,0.06289473684210525,0.03823999330757779,0.237
687721,R,0,1,0,0,,"Springer, George",R,1,0.0,0.0,1.0,0.0,0.030400735676411408,0.006
687765,R,1,18,0,3,97.08333333333333,"Grichuk, Randal",R,20,0.0,0.16666666666666666,0.9,0.0026999999999999997,0.02803602604762861,0.091
687849,R,1,25,5,4,96.86923076923077,"Perez, Salvador",R,33,0.2,0.16,0.7575757575757576,0.08930303030303029,0.03773223860978645,0.122
687911,R,5,95,6,13,90.92272727272727,"Neto, Zach",R,131,0.06315789473684211,0.1368421052631579,0.7251908396946565,0.028122137404580153,0.029724131675874836,0.345
687931,R,4,48,7,16,94.86969696969696,"Riley, Austin",R,69,0.14583333333333334,0.3333333333333333,0.6956521739130435,0.0625072463768116,0.037293337647006236,0.211
687941,R,0,22,1,4,90.825,"Lee, Hao-Yu",R,34,0.045454545454545456,0.18181818181818182,0.6470588235294118,0.01902941176470588,0.029312773347792052,0.109
687985,R,0,0,0,0,,"Bichette, Bo",R,3,0.0,0.0,0.0,0.0,0.030569628652391472,0.0
688107,R,9,135,10,25,90.47375,"Lee, Brooks",R,183,0.07407407407407407,0.18518518518518517,0.7377049180327869,0.033879781420765025,0.031988265553122994,0.429
688158,R,1,33,0,3,91.53636363636363,"Torres, Gleyber",R,58,0.0,0.09090909090909091,0.5689655172413793,0.0009310344827586207,0.025977733781039902,0.155
688297,R,5,37,6,3,96.90714285714286,"Fortes, Nick",R,52,0.16216216216216217,0.08108108108108109,0.7115384615384616,0.06738461538461538,0.03684683837171075,0.171
688497,R,1,6,1,1,95.60000000000001,"Riley, Austin",R,9,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.06588888888888889,0.03170895962776236,0.032
688642,R,5,122,11,19,92.79295774647888,"Ramírez, Agustín",R,156,0.09016393442622951,0.1557377049180328,0.782051282051282,0.04273717948717949,0.03548499687041842,0.404
688883,R,1,29,3,6,96.06428571428572,"Arozarena, Randy",R,49,0.10344827586206896,0.20689655172413793,0.5918367346938775,0.03740816326530612,0.031518516230260016,0.139
689017,R,3,6,3,2,98.34,"Tawa, Tim",R,10,0.5,0.3333333333333333,0.6,0.17609999999999998,0.03526415676037884,0.032
689147,R,1,59,2,8,88.1032258064516,"Bader, Harrison",R,96,0.03389830508474576,0.13559322033898305,0.6145833333333334,0.013479166666666665,0.02635064431281924,0.247
689149,R,0,8,0,1,94.525,"Dubón, Mauricio",R,9,0.0,0.125,0.8888888888888888,0.0019999999999999996,0.029353899773566304,0.043
689225,R,0,14,0,2,94.52857142857144,"Acuña, Luisangel",R,23,0.0,0.14285714285714285,0.6086956521739131,0.001565217391304348,0.028476526808807863,0.072
689254,R,4,56,7,7,92.33999999999999,"Muncy, Max",R,91,0.125,0.125,0.6153846153846154,0.04561538461538461,0.03413980803344069,0.237
689266,R,1,48,1,15,92.75,"Rocchio, Brayan",R,70,0.020833333333333332,0.3125,0.6857142857142857,0.01207142857142857,0.02667527074060981,0.211
689296,R,1,57,4,11,89.76896551724138,"Lewis, Royce",R,94,0.07017543859649122,0.19298245614035087,0.6063829787234043,0.02657446808510638,0.029608767250133033,0.241
689441,R,2,36,3,6,94.2578947368421,"Ramírez, Agustín",R,43,0.08333333333333333,0.16666666666666666,0.8372093023255814,0.042627906976744186,0.03257934170645026,0.167
689520,R,1,28,2,2,93.60000000000001,"Witt Jr., Bobby",R,44,0.07142857142857142,0.07142857142857142,0.6363636363636364,0.02695454545454545,0.030082982837296816,0.135
689546,R,1,30,1,3,89.30000000000001,"Witt Jr., Bobby",R,39,0.03333333333333333,0.1,0.7692307692307693,0.016128205128205127,0.028506568148936283,0.143
689690,R,1,7,0,1,83.55000000000001,"Arozarena, Randy",R,9,0.0,0.14285714285714285,0.7777777777777778,0.002,0.029500177312462378,0.037
689818,R,1,19,1,6,92.16666666666667,"Buxton, Byron",R,32,0.05263157894736842,0.3157894736842105,0.59375,0.021343749999999998,0.02968876586648475,0.095
690155,R,0,9,0,1,82.47999999999999,"Caminero, Junior",R,15,0.0,0.1111111111111111,0.6,0.0011999999999999997,0.029171074907039494,0.048
690925,R,4,43,3,4,96.61875,"Swanson, Dansby",R,66,0.06976744186046512,0.09302325581395349,0.6515151515151515,0.02722727272727272,0.02992513849642687,0.193
690928,R,3,48,2,13,91.15833333333335,"Davis, Henry",R,72,0.041666666666666664,0.2708333333333333,0.6666666666666666,0.019222222222222217,0.028180700982882157,0.211
690953,R,0,28,2,6,86.97222222222223,"Ward, Taylor",R,46,0.07142857142857142,0.21428571428571427,0.6086956521739131,0.02734782608695652,0.030135924460890612,0.135
690978,R,0,25,1,1,95.51666666666667,"Alonso, Pete",R,37,0.04,0.04,0.6756756756756757,0.016027027027027026,0.028796140649298245,0.122
690986,R,9,150,12,21,92.89176470588235,"Vilade, Ryan",R,243,0.08,0.14,0.6172839506172839,0.029950617283950615,0.030288259848554717,0.455
690990,R,0,1,0,0,,"Young, Jacob",R,4,0.0,0.0,0.25,0.0,0.030400735676411408,0.006
690997,R,4,124,7,11,93.03255813953488,"Davis, Henry",R,213,0.056451612903225805,0.08870967741935484,0.5821596244131455,0.019826291079812205,0.02618747780041835,0.408
691008,R,1,13,1,1,95.77499999999999,"Perez, Salvador",R,22,0.07692307692307693,0.07692307692307693,0.5909090909090909,0.02695454545454546,0.030326125639065057,0.067
691548,R,1,5,1,0,104.9,"Hernández, Heriberto",R,6,0.2,0.0,0.8333333333333334,0.09583333333333333,0.0323335125626872,0.027
691587,R,9,122,13,17,92.46842105263157,"Karros, Kyle",R,185,0.10655737704918032,0.13934426229508196,0.6594594594594595,0.042059459459459464,0.03521121593206794,0.404
691594,R,0,2,1,0,96.44999999999999,"White, Eli",R,3,0.5,0.0,0.6666666666666666,0.19166666666666665,0.032339925773427466,0.011
691725,R,6,86,9,10,90.31219512195122,"Wiemer, Joey",R,124,0.10465116279069768,0.11627906976744186,0.6935483870967742,0.043185483870967746,0.03464843898621689,0.323
691769,R,0,13,1,2,83.36666666666666,"Jones, Greg",R,21,0.07692307692307693,0.15384615384615385,0.6190476190476191,0.029095238095238098,0.030470317371339692,0.067
691799,R,2,63,3,5,91.61851851851851,"Sánchez, Gary",R,105,0.047619047619047616,0.07936507936507936,0.6,0.017285714285714283,0.027125650853623312,0.259
691945,R,0,5,0,2,97.025,"Realmuto, J.T.",R,13,0.0,0.4,0.38461538461538464,0.0027692307692307695,0.029818266547441186,0.027
691946,R,1,6,2,1,106.10000000000001,"Arozarena, Randy",R,15,0.3333333333333333,0.16666666666666666,0.4,0.07786666666666667,0.03209533955607777,0.032
691951,R,3,83,9,16,92.94,"Stanton, Giancarlo",R,111,0.10843373493975904,0.1927710843373494,0.7477477477477478,0.04921621621621621,0.0364542931687316,0.316
692030,R,0,10,0,4,89.2375,"Sanoja, Javier",R,12,0.0,0.4,0.8333333333333334,0.006,0.029276490302265607,0.053
692230,R,0,18,0,4,87.23636363636363,"Sanoja, Javier",R,23,0.0,0.2222222222222222,0.782608695652174,0.0031304347826086954,0.02807515648241122,0.091
692437,R,1,2,1,0,101.9,"Hedges, Austin",R,3,0.5,0.0,0.6666666666666666,0.19166666666666665,0.032339925773427466,0.011
693312,R,1,14,1,2,90.65555555555555,"Adell, Jo",R,27,0.07142857142857142,0.14285714285714285,0.5185185185185185,0.022629629629629625,0.029996639032192164,0.072
693313,R,1,11,2,2,96.66666666666667,"Swanson, Dansby",R,13,0.18181818181818182,0.18181818181818182,0.8461538461538461,0.09123076923076923,0.03406320219355459,0.058
693433,R,4,146,7,22,93.32698412698413,"Fry, David",R,204,0.04794520547945205,0.1506849315068493,0.7156862745098039,0.02167156862745098,0.02658460790502548,0.448
693645,R,6,146,12,13,91.42363636363636,"Schmitt, Casey",R,216,0.0821917808219178,0.08904109589041095,0.6759259259259259,0.033027777777777774,0.031670517524497,0.448
693686,R,0,89,0,10,87.40294117647058,"Clarke, Denzel",R,133,0.0,0.11235955056179775,0.6691729323308271,0.0013533834586466164,0.02090328730576213,0.331
693713,R,0,3,0,0,96.1,"Dubón, Mauricio",R,3,0.0,0.0,1.0,0.0,0.03006848719907358,0.016
693821,R,8,141,12,17,95.96666666666665,"Wilson, Jacob",R,192,0.0851063829787234,0.12056737588652482,0.734375,0.037531249999999995,0.03362753709479896,0.439
693855,R,5,136,11,26,91.47808219178081,"Walker, Jordan",R,221,0.08088235294117647,0.19117647058823528,0.6153846153846154,0.030737556561085972,0.030641901423222016,0.43
694037,R,0,22,0,6,92.43333333333334,"House, Brady",R,34,0.0,0.2727272727272727,0.6470588235294118,0.0031764705882352936,0.027586215397879414,0.109
694297,R,1,113,10,12,94.40392156862745,"Torkelson, Spencer",R,151,0.08849557522123894,0.10619469026548672,0.7483443708609272,0.03950993377483444,0.03401759615695139,0.386
694335,R,4,74,5,5,91.22777777777777,"Díaz, Yandy",R,105,0.06756756756756757,0.06756756756756757,0.7047619047619048,0.02823809523809524,0.029890363012005955,0.291
694341,R,3,14,3,3,95.78,"Jansen, Danny",R,17,0.21428571428571427,0.21428571428571427,0.8235294117647058,0.1046470588235294,0.0359154225822674,0.072
694346,R,4,44,5,2,95.67894736842106,"Judge, Aaron",R,68,0.11363636363636363,0.045454545454545456,0.6470588235294118,0.04280882352941176,0.03297375621752046,0.196
