batter,p_throws,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
691026,L,1,90,2,15,91.25098039215686,"Winn, Masyn",R,129,0.022222222222222223,0.16666666666666666,0.6976744186046512,0.011007751937984495,0.01790212015746972,0.6
691176,L,2,62,4,10,89.14642857142857,"Domínguez, Jasson",R,86,0.06451612903225806,0.16129032258064516,0.7209302325581395,0.028837209302325573,0.028545305950377367,0.508
691182,L,0,12,1,2,92.3,"Amador, Adael",R,17,0.08333333333333333,0.16666666666666666,0.7058823529411765,0.03594117647058824,0.029526589817346002,0.167
691277,L,0,8,1,1,101.0,"De Los Santos, Deyvison",R,11,0.125,0.125,0.7272727272727273,0.053909090909090907,0.03126313347756736,0.118
691373,L,0,12,0,2,92.58,"Garcia, Jhostynxon",R,17,0.0,0.16666666666666666,0.7058823529411765,0.0021176470588235292,0.023889334915385217,0.167
691406,L,8,117,15,18,97.14905660377357,"Caminero, Junior",R,174,0.1282051282051282,0.15384615384615385,0.6724137931034483,0.05143103448275862,0.04357091177222945,0.661
691458,L,2,62,7,6,88.30882352941177,"Jordan, Blaze",R,76,0.11290322580645161,0.0967741935483871,0.8157894736842105,0.05438157894736842,0.04152687085195652,0.508
691594,L,3,110,3,17,90.34107142857144,"Sanoja, Javier",R,135,0.02727272727272727,0.15454545454545454,0.8148148148148148,0.01504444444444444,0.019702995518180833,0.647
691620,L,0,1,0,0,,"Quero, Jeferson",R,2,0.0,0.0,0.5,0.0,0.027780661462325464,0.016
691718,L,11,124,11,27,93.16065573770491,"Crow-Armstrong, Pete",L,214,0.08870967741935484,0.21774193548387097,0.5794392523364486,0.031827102803738315,0.030658592917746762,0.674
691720,L,3,98,9,16,91.06557377049181,"Karros, Kyle",R,144,0.09183673469387756,0.16326530612244897,0.6805555555555556,0.0379375,0.03425629967849274,0.62
691723,L,16,95,22,14,97.895,"Mayo, Coby",R,149,0.23157894736842105,0.14736842105263157,0.6375838926174496,0.08659060402684562,0.0640046950435625,0.613
691728,L,0,4,0,0,90.0,"Veen, Zac",L,6,0.0,0.0,0.6666666666666666,0.0,0.026478442956278957,0.062
691740,L,2,39,2,6,92.44500000000001,"Susac, Daniel",R,50,0.05128205128205128,0.15384615384615385,0.78,0.02516,0.027028892416180336,0.394
691777,L,2,57,7,8,95.59615384615384,"Muncy, Max",R,102,0.12280701754385964,0.14035087719298245,0.5588235294117647,0.040872549019607844,0.03439620207965385,0.487
691781,L,4,62,8,9,92.84186046511627,"House, Brady",R,93,0.12903225806451613,0.14516129032258066,0.6666666666666666,0.05120430107526881,0.03991218865466,0.508
691783,L,3,30,2,6,87.23636363636363,"Lawlar, Jordan",R,46,0.06666666666666667,0.2,0.6521739130434783,0.02734782608695652,0.027945057020117212,0.333
691785,L,2,16,2,3,94.58,"Mayer, Marcelo",L,18,0.125,0.1875,0.8888888888888888,0.06688888888888889,0.036379507518737836,0.211
691788,L,1,41,4,4,92.80666666666666,"Mack, Joe",L,63,0.0975609756097561,0.0975609756097561,0.6507936507936508,0.03765079365079365,0.03206240484043953,0.406
691858,L,0,5,1,1,95.15,"Serna, Jared",R,7,0.2,0.2,0.7142857142857143,0.08471428571428571,0.032587565811896646,0.077
691907,L,0,1,0,0,,"Cheng, Tsung-Che",L,5,0.0,0.0,0.2,0.0,0.027780661462325464,0.016
692216,L,0,1,0,0,,"Kayfus, CJ",L,3,0.0,0.0,0.3333333333333333,0.0,0.027780661462325464,0.016
693304,L,1,131,1,13,89.08196721311475,"Gonzales, Nick",R,176,0.007633587786259542,0.09923664122137404,0.7443181818181818,0.004596590909090908,0.012024993498914983,0.686
693307,L,4,118,7,20,93.15396825396824,"Dingler, Dillon",R,179,0.059322033898305086,0.1694915254237288,0.659217877094972,0.02449720670391061,0.0257600603385579,0.663
693409,L,0,2,0,0,,"Prieto, César",L,3,0.0,0.0,0.6666666666666666,0.0,0.027332586277449247,0.032
693459,L,0,3,0,0,88.75,"Fedko, Kyler",R,11,0.0,0.0,0.2727272727272727,0.0,0.026898735701616716,0.048
694025,L,1,16,0,2,90.75,"Reyes, Felix",R,22,0.0,0.125,0.7272727272727273,0.0016363636363636363,0.022642133781364097,0.211
694192,L,7,102,12,8,95.12173913043479,"Chourio, Jackson",R,153,0.11764705882352941,0.0784313725490196,0.6666666666666666,0.046039215686274504,0.03944827376050526,0.63
694197,L,1,28,1,2,94.56666666666666,"Genao, Angel",R,35,0.03571428571428571,0.07142857142857142,0.8,0.017457142857142855,0.02481159487729379,0.318
694203,L,5,48,6,5,93.635,"Guzman, Denzer",R,79,0.125,0.10416666666666667,0.6075949367088608,0.04481012658227848,0.03560654097362241,0.444
694208,L,0,36,3,3,93.39285714285714,"Ballesteros, Moisés",L,49,0.08333333333333333,0.08333333333333333,0.7346938775510204,0.03630612244897959,0.03126709122255332,0.375
694212,L,2,52,3,7,93.9857142857143,"Basallo, Samuel",L,91,0.057692307692307696,0.1346153846153846,0.5714285714285714,0.02034065934065934,0.024574416383179816,0.464
694224,L,0,3,0,0,,"Gonzalez, Gabriel",R,6,0.0,0.0,0.5,0.0,0.026898735701616716,0.048
694249,L,3,92,5,21,92.694,"Carrigg, Cole",R,132,0.05434782608695652,0.22826086956521738,0.696969696969697,0.02464393939393939,0.02606488666739656,0.605
694362,L,0,25,0,2,91.49166666666667,"Dunn, Blake",R,42,0.0,0.08,0.5952380952380952,0.0008571428571428571,0.02018881083094617,0.294
694371,L,1,19,2,0,88.83636363636364,"Troy, Tommy",R,28,0.10526315789473684,0.0,0.6785714285714286,0.04107142857142857,0.031328829013405016,0.241
694374,L,0,50,3,5,94.89230769230768,"Tawa, Tim",R,81,0.06,0.1,0.6172839506172839,0.022407407407407407,0.02559082472338385,0.455
694376,L,1,14,3,4,93.87777777777778,"Whitcomb, Shay",R,22,0.21428571428571427,0.2857142857142857,0.6363636363636364,0.08168181818181816,0.038353591942531184,0.189
694377,L,1,40,2,4,90.21764705882353,"Yorke, Nick",R,61,0.05,0.1,0.6557377049180327,0.020032786885245898,0.024959318246116892,0.4
694378,L,0,21,1,3,91.12727272727273,"Gonzalez, Jacob",L,33,0.047619047619047616,0.14285714285714285,0.6363636363636364,0.01906060606060606,0.0258628774873405,0.259
694384,L,2,89,2,16,87.48918918918919,"Schanuel, Nolan",L,119,0.02247191011235955,0.1797752808988764,0.7478991596638656,0.012084033613445379,0.01859127074361404,0.597
694388,L,0,11,1,2,98.26,"Loperfido, Joey",L,14,0.09090909090909091,0.18181818181818182,0.7857142857142857,0.04364285714285714,0.030629461658778615,0.155
694410,L,1,14,3,0,95.39999999999999,"Groover, LuJames",R,21,0.21428571428571427,0.0,0.6666666666666666,0.08214285714285713,0.03844081552975477,0.189
694497,L,0,42,0,3,82.53999999999999,"Carter, Evan",L,71,0.0,0.07142857142857142,0.5915492957746479,0.00076056338028169,0.01692709814876161,0.412
694514,L,0,9,0,1,89.76,"Thompson, Sterlin",L,15,0.0,0.1111111111111111,0.6,0.0011999999999999997,0.024716236944954395,0.13
694671,L,4,88,6,18,91.49555555555555,"Langford, Wyatt",R,137,0.06818181818181818,0.20454545454545456,0.6423357664233577,0.02754744525547445,0.02782969953840274,0.595
694673,L,0,4,0,0,76.9,"Ortiz, Abimelec",L,9,0.0,0.0,0.4444444444444444,0.0,0.026478442956278957,0.062
694728,L,4,51,5,3,89.97727272727273,"Matthews, Brice",R,82,0.09803921568627451,0.058823529411764705,0.6219512195121951,0.03571951219512195,0.031678517758135794,0.459
694876,L,0,2,0,0,86.9,"Ingle, Cooper",L,4,0.0,0.0,0.5,0.0,0.027332586277449247,0.032
695020,L,1,15,2,2,98.12,"Murray, Tanner",R,24,0.13333333333333333,0.13333333333333333,0.625,0.049416666666666664,0.03247827132269138,0.2
695238,L,0,1,0,0,,"Wagner, Will",L,1,0.0,0.0,1.0,0.0,0.027780661462325464,0.016
695257,L,0,18,0,2,91.82857142857142,"Cook, Billy",R,32,0.0,0.1111111111111111,0.5625,0.0011249999999999997,0.021985517297459657,0.231
695336,L,3,21,4,6,94.31428571428572,"Saggese, Thomas",R,41,0.19047619047619047,0.2857142857142857,0.5121951219512195,0.05873170731707317,0.03614797781309123,0.259
695391,L,0,2,0,0,,"Harris, Brett",R,6,0.0,0.0,0.3333333333333333,0.0,0.027332586277449247,0.032
695490,L,0,31,1,7,91.93125,"Arroyo, Edwin",R,43,0.03225806451612903,0.22580645161290322,0.7209302325581395,0.016302325581395348,0.02417574112335285,0.341
695491,L,5,22,4,1,99.38181818181819,"Báez, Joshua",R,38,0.18181818181818182,0.045454545454545456,0.5789473684210527,0.061,0.03703195547807138,0.268
695506,L,7,105,8,17,93.58235294117647,"Caglianone, Jac",L,155,0.0761904761904762,0.1619047619047619,0.6774193548387096,0.03165161290322581,0.030412361842670082,0.636
695508,L,1,23,0,2,91.51111111111112,"Cauley, Cam",R,37,0.0,0.08695652173913043,0.6216216216216216,0.0009729729729729728,0.020686731657593153,0.277
695578,L,9,110,18,5,102.35454545454546,"Wood, James",L,193,0.16363636363636364,0.045454545454545456,0.5699481865284974,0.05409326424870466,0.04496987892093745,0.647
695600,L,3,92,8,12,95.13600000000001,"Jensen, Carter",L,155,0.08695652173913043,0.13043478260869565,0.5935483870967742,0.03107096774193548,0.029954930141183667,0.605
695657,L,10,107,13,23,92.78727272727274,"Montgomery, Colson",L,175,0.12149532710280374,0.21495327102803738,0.6114285714285714,0.045079999999999995,0.039031020055100916,0.641
695670,L,1,25,4,1,92.32142857142857,"Ford, Harry",R,44,0.16,0.04,0.5681818181818182,0.052681818181818184,0.03543136239702715,0.294
695681,L,0,22,1,2,93.0,"Moore, Christian",R,35,0.045454545454545456,0.09090909090909091,0.6285714285714286,0.017457142857142855,0.02534972551291459,0.268
695720,L,0,44,2,2,92.4764705882353,"White, Tommy",R,58,0.045454545454545456,0.045454545454545456,0.7586206896551724,0.020448275862068963,0.024945620068585455,0.423
695731,L,1,53,1,3,95.89047619047619,"Montgomery, Braden",R,86,0.018867924528301886,0.05660377358490566,0.6162790697674418,0.0073139534883720925,0.018427078620226318,0.469
695734,L,1,112,5,17,90.71818181818182,"Lile, Daylen",L,163,0.044642857142857144,0.15178571428571427,0.6871165644171779,0.019515337423312882,0.022560105468679627,0.651
696030,L,0,35,0,1,85.86923076923077,"Osuna, Alejandro",L,48,0.0,0.02857142857142857,0.7291666666666666,0.0003749999999999999,0.01797626683370372,0.368
696100,L,10,91,13,15,95.866,"Goodman, Hunter",R,172,0.14285714285714285,0.16483516483516483,0.5290697674418605,0.04502906976744186,0.0383593754837024,0.603
696135,L,0,12,2,1,92.75,"Watson, Kahlil",L,17,0.16666666666666666,0.08333333333333333,0.7058823529411765,0.06870588235294117,0.03498737413107149,0.167
696285,L,3,110,7,18,88.69848484848485,"Young, Jacob",R,149,0.06363636363636363,0.16363636363636364,0.738255033557047,0.029187919463087242,0.028854655824361468,0.647
699013,L,9,51,12,9,100.0848484848485,"Valdez, Esmerlyn",R,108,0.23529411764705882,0.17647058823529413,0.4722222222222222,0.06538888888888887,0.04531039353635302,0.459
699024,L,0,8,0,2,102.08333333333333,"Bernal, Leo",R,10,0.0,0.25,0.8,0.0036,0.025344416900027252,0.118
699115,L,0,1,0,1,71.7,"Jorge, Carlos",L,2,0.0,1.0,0.5,0.009,0.027928202445932023,0.016
699302,L,1,16,1,1,87.13333333333333,"Rodríguez, Héctor",L,28,0.0625,0.0625,0.5714285714285714,0.021178571428571425,0.026756282790249948,0.211
699393,L,2,31,2,2,92.55,"Ramírez, Pedro",R,39,0.06451612903225806,0.06451612903225806,0.7948717948717948,0.030410256410256405,0.028981739537580244,0.341
699625,L,1,11,2,2,92.21428571428571,"Crooks, Jimmy",L,21,0.18181818181818182,0.18181818181818182,0.5238095238095238,0.05647619047619048,0.032617724569576734,0.155
699912,L,0,44,3,6,95.27777777777777,"Fernandez, Jose",R,63,0.06818181818181818,0.13636363636363635,0.6984126984126984,0.02909523809523809,0.02860395024415701,0.423
700246,L,0,9,0,2,85.86,"Williams, Carson",R,17,0.0,0.2222222222222222,0.5294117647058824,0.0021176470588235292,0.02483593003958355,0.13
700250,L,10,129,13,22,94.12272727272727,"Rice, Ben",L,206,0.10077519379844961,0.17054263565891473,0.6262135922330098,0.03820873786407767,0.03504522504586176,0.683
700337,L,3,63,3,15,88.95882352941176,"Quero, Edgar",R,88,0.047619047619047616,0.23809523809523808,0.7159090909090909,0.022670454545454542,0.025389097443621868,0.512
700652,L,1,1,1,0,102.5,"Piper, Kenny",R,4,1.0,0.0,0.25,0.14375,0.030137218839374643,0.016
700932,L,1,41,3,10,89.16666666666667,"Manzardo, Kyle",L,73,0.07317073170731707,0.24390243902439024,0.5616438356164384,0.026095890410958902,0.027371800554962064,0.406
701162,L,0,38,0,5,90.61904761904762,"Malgeri, Ben",R,70,0.0,0.13157894736842105,0.5428571428571428,0.0012857142857142854,0.017790586653663225,0.388
701305,L,1,16,2,3,86.87777777777778,"Dezenzo, Zach",R,30,0.125,0.1875,0.5333333333333333,0.04013333333333333,0.030746758980726138,0.211
701350,L,0,35,2,4,93.27499999999999,"Anthony, Roman",L,50,0.05714285714285714,0.11428571428571428,0.7,0.024439999999999996,0.026842319465282663,0.368
701358,L,7,89,9,11,92.22291666666666,"Smith, Cam",R,134,0.10112359550561797,0.12359550561797752,0.664179104477612,0.04009701492537313,0.03532385689637626,0.597
701398,L,8,101,15,12,97.87894736842105,"Stewart, Sal",R,161,0.1485148514851485,0.1188118811881188,0.6273291925465838,0.05491304347826086,0.044974147456560254,0.627
701538,L,4,117,10,18,94.40615384615384,"Merrill, Jackson",L,169,0.08547008547008547,0.15384615384615385,0.6923076923076923,0.03594082840236686,0.033331623007224725,0.661
701649,L,0,2,0,0,,"Triantos, James",R,3,0.0,0.0,0.6666666666666666,0.0,0.027332586277449247,0.032
701675,L,2,71,5,5,87.98260869565217,"Church, Nathan",L,92,0.07042253521126761,0.07042253521126761,0.7717391304347826,0.03222826086956521,0.0304032585568014,0.542
701678,L,2,92,7,16,94.78461538461539,"Lee, Hao-Yu",R,131,0.07608695652173914,0.17391304347826086,0.7022900763358778,0.0329236641221374,0.031076299002884833,0.605
701762,L,6,76,8,14,96.6547619047619,"Kurtz, Nick",L,158,0.10526315789473684,0.18421052631578946,0.4810126582278481,0.03070886075949367,0.02962127769796597,0.559
701785,L,1,29,1,7,91.73571428571428,"Culpepper, Kaelen",R,40,0.034482758620689655,0.2413793103448276,0.725,0.017525,0.02475107133934667,0.326
701807,L,5,99,10,12,90.62222222222223,"Benge, Carson",L,154,0.10101010101010101,0.12121212121212122,0.6428571428571429,0.038740259740259735,0.0347792834181608,0.623
701852,L,0,6,0,1,94.60000000000001,"Cavanaugh, Drew",L,16,0.0,0.16666666666666666,0.375,0.001125,0.025778338624270505,0.091
702176,L,0,11,1,1,100.425,"Roden, Alan",L,13,0.09090909090909091,0.09090909090909091,0.8461538461538461,0.04561538461538461,0.030935064506634982,0.155
702222,L,0,39,0,2,83.62307692307692,"Crawford, Justin",L,57,0.0,0.05128205128205128,0.6842105263157895,0.000631578947368421,0.01736618109241638,0.394
702284,L,3,139,4,20,90.61186440677967,"Young, Cole",L,193,0.02877697841726619,0.14388489208633093,0.7202072538860104,0.013782383419689119,0.01814257107808362,0.698
702332,L,3,109,5,17,89.43888888888888,"Durbin, Caleb",R,141,0.045871559633027525,0.1559633027522936,0.7730496453900709,0.022560283687943262,0.024578054859098634,0.645
702616,L,1,54,3,6,89.840625,"Holliday, Jackson",L,88,0.05555555555555555,0.1111111111111111,0.6136363636363636,0.020829545454545455,0.024731717576730775,0.474
703155,L,0,3,0,0,,"Montes, Lazaro",L,6,0.0,0.0,0.5,0.0,0.026898735701616716,0.048
703197,L,0,1,0,0,,"Arroyo, Michael",R,3,0.0,0.0,0.3333333333333333,0.0,0.027780661462325464,0.016
703492,L,0,4,0,0,88.16666666666667,"Morabito, Nick",R,11,0.0,0.0,0.36363636363636365,0.0,0.026478442956278957,0.062
703520,L,0,35,0,3,87.36666666666666,"Bateman, Brett",L,48,0.0,0.08571428571428572,0.7291666666666666,0.001125,0.018252582623177402,0.368
703601,L,1,38,1,7,91.55555555555556,"Clark, Max",L,51,0.02631578947368421,0.18421052631578946,0.7450980392156863,0.013745098039215685,0.02262177627236785,0.388
703607,L,7,77,12,5,94.575,"Bolte, Henry",R,140,0.15584415584415584,0.06493506493506493,0.55,0.049928571428571426,0.04043153539563396,0.562
800050,L,2,112,6,10,92.86530612244897,"DeLauter, Chase",L,155,0.05357142857142857,0.08928571428571429,0.7225806451612903,0.02341935483870967,0.025102256343821724,0.651
800325,L,0,42,0,3,89.97857142857143,"Lara, Luis",R,55,0.0,0.07142857142857142,0.7636363636363637,0.0009818181818181818,0.01701820306704134,0.412
801126,L,0,11,0,3,90.94000000000001,"Rodden, Brock",R,17,0.0,0.2727272727272727,0.6470588235294118,0.0031764705882352936,0.024360021488344246,0.155
801501,L,0,1,0,0,,"Furman, Nate",L,1,0.0,0.0,1.0,0.0,0.027780661462325464,0.016
802139,L,6,153,17,16,94.1767441860465,"Wetherholt, JJ",L,211,0.1111111111111111,0.10457516339869281,0.7251184834123223,0.047691943127962086,0.04221355703183123,0.718
802415,L,0,161,0,11,82.646,"Simpson, Chandler",L,186,0.0,0.06832298136645963,0.8655913978494624,0.0010645161290322581,0.008443472606226457,0.729
803011,L,0,66,1,4,87.5142857142857,"Antonacci, Sam",L,102,0.015151515151515152,0.06060606060606061,0.6470588235294118,0.00634313725490196,0.016771963555757004,0.524
804606,L,1,45,3,13,93.956,"Griffin, Konnor",R,68,0.06666666666666667,0.28888888888888886,0.6617647058823529,0.028808823529411758,0.028485880076432213,0.429
804668,L,4,34,5,6,93.97368421052632,"Flores Jr., Rafael",R,58,0.14705882352941177,0.17647058823529413,0.5862068965517241,0.05143103448275861,0.0366305906554856,0.362
805249,L,0,12,0,1,84.05714285714285,"Kemp, Otto",R,22,0.0,0.08333333333333333,0.5454545454545454,0.000818181818181818,0.023672757375278266,0.167
805300,L,1,67,1,13,91.62068965517241,"Marsee, Jakob",L,127,0.014925373134328358,0.19402985074626866,0.5275590551181102,0.006370078740157479,0.016704060037735467,0.528
805347,L,0,15,1,3,93.37142857142858,"Jarvis, Jim",L,23,0.06666666666666667,0.2,0.6521739130434783,0.02734782608695652,0.02806450320674935,0.2
805367,L,4,107,4,23,91.84821428571429,"Meidroth, Chase",R,161,0.037383177570093455,0.21495327102803738,0.6645962732919255,0.016857142857142855,0.020948111586324182,0.641
805672,L,0,1,0,0,74.7,"Price, Collin",R,3,0.0,0.0,0.3333333333333333,0.0,0.027780661462325464,0.016
805779,L,2,97,1,8,89.41458333333333,"Wilson, Jacob",R,116,0.010309278350515464,0.08247422680412371,0.8362068965517241,0.006198275862068965,0.014623268202691357,0.618
805805,L,0,3,0,1,87.4,"Jenkins, Walker",L,11,0.0,0.3333333333333333,0.2727272727272727,0.001636363636363636,0.026976657779538796,0.048
805808,L,3,132,6,26,91.09726027397261,"McGonigle, Kevin",L,190,0.045454545454545456,0.19696969696969696,0.6947368421052632,0.02062105263157895,0.023003121336303514,0.688
805811,L,6,78,9,13,97.79318181818181,"Eldridge, Bryce",L,128,0.11538461538461539,0.16666666666666666,0.609375,0.0422578125,0.03616470814639024,0.565
805904,L,0,2,0,1,113.9,"Cole, Zach",L,6,0.0,0.5,0.3333333333333333,0.0029999999999999996,0.027429360470997633,0.032
805999,L,2,72,6,8,91.82941176470588,"Ewing, A.J.",L,115,0.08333333333333333,0.1111111111111111,0.6260869565217392,0.03125217391304348,0.029884673264704426,0.545
806068,L,3,46,3,6,87.07619047619048,"Emerson, Colt",L,81,0.06521739130434782,0.13043478260869565,0.5679012345679012,0.022629629629629628,0.02580738973740393,0.434
806146,L,0,9,1,1,94.4,"Lombard Jr., George",R,18,0.1111111111111111,0.1111111111111111,0.5,0.03294444444444444,0.028856816655099322,0.13
806198,L,1,39,1,7,89.70526315789475,"Pratt, Cooper",R,59,0.02564102564102564,0.1794871794871795,0.6610169491525424,0.011881355932203389,0.02179791141977561,0.394
806367,L,0,12,0,2,92.16,"Hill, Turner",L,18,0.0,0.16666666666666666,0.6666666666666666,0.0019999999999999996,0.023869727072247965,0.167
806956,L,0,2,0,0,99.4,"Salas, Ethan",L,4,0.0,0.0,0.5,0.0,0.027332586277449247,0.032
807712,L,1,126,5,15,91.08823529411765,"Keaschall, Luke",R,178,0.03968253968253968,0.11904761904761904,0.7078651685393258,0.01766853932584269,0.02107987260353781,0.677
807713,L,2,58,2,10,92.12916666666666,"Shaw, Matt",R,83,0.034482758620689655,0.1724137931034483,0.6987951807228916,0.016024096385542166,0.02223744016579067,0.492
807726,L,0,9,0,2,86.80000000000001,"Peck, John",R,15,0.0,0.2222222222222222,0.6,0.0023999999999999994,0.024872758684084832,0.13
807727,L,1,29,1,2,87.86428571428571,"McAdoo, Charles",R,48,0.034482758620689655,0.06896551724137931,0.6041666666666666,0.012729166666666665,0.02318838407342906,0.326
807747,L,0,3,0,0,,"Nishida, Rikuu",L,4,0.0,0.0,0.75,0.0,0.026898735701616716,0.048
807799,L,0,23,1,5,94.28333333333335,"Yoshida, Masataka",L,30,0.043478260869565216,0.21739130434782608,0.7666666666666667,0.022166666666666668,0.026559682922110684,0.277
808959,L,6,64,11,9,98.48333333333333,"Murakami, Munetaka",L,145,0.171875,0.140625,0.4413793103448276,0.04473793103448275,0.036756838188780235,0.516
808975,L,0,9,0,1,85.75,"Kim, Hyeseong",L,15,0.0,0.1111111111111111,0.6,0.0011999999999999997,0.024716236944954395,0.13
808982,L,2,132,2,20,88.57333333333332,"Lee, Jung Hoo",L,161,0.015151515151515152,0.15151515151515152,0.8198757763975155,0.009378881987577638,0.015274129018552612,0.688
